brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
60150.0,sold,748888.0,3.0,3.0,0.05,405059.0,Staten Island,New York,10306.0,1688.0,2022-02-15
100827.0,sold,1200000.0,3.0,4.0,0.13,1667106.0,Staten Island,New York,10306.0,3368.0,2022-02-15
81286.0,sold,974888.0,3.0,2.0,0.13,696177.0,Staten Island,New York,10312.0,2860.0,2022-02-15
23914.0,sold,1749000.0,5.0,3.0,0.77,1389007.0,Staten Island,New York,10304.0,3784.0,2022-02-15
28408.0,sold,549000.0,3.0,3.0,0.04,846547.0,Staten Island,New York,10309.0,2100.0,2022-02-15
41435.0,sold,2999999.0,5.0,6.0,0.69,201474.0,Staten Island,New York,10312.0,7372.0,2022-02-15
13992.0,sold,899000.0,4.0,4.0,0.1,1141129.0,Staten Island,New York,10309.0,2304.0,2022-02-15
95657.0,sold,980000.0,4.0,3.0,0.11,1106687.0,Staten Island,New York,10306.0,2340.0,2022-02-15
86501.0,sold,549000.0,3.0,2.0,0.05,1407448.0,Staten Island,New York,10305.0,1104.0,2022-02-15
86501.0,sold,699000.0,3.0,2.0,0.1,1822409.0,Staten Island,New York,10305.0,2047.0,2022-02-15
28408.0,sold,698000.0,3.0,3.0,0.08,1444148.0,Staten Island,New York,10305.0,1440.0,2022-02-15
66994.0,sold,499000.0,3.0,1.0,0.04,1703031.0,Staten Island,New York,10305.0,1176.0,2022-02-15
86501.0,sold,539000.0,3.0,4.0,0.06,375153.0,Staten Island,New York,10301.0,1915.0,2022-02-15
50073.0,sold,739000.0,3.0,2.0,0.06,985296.0,Staten Island,New York,10309.0,2704.0,2022-02-15
76132.0,sold,599000.0,3.0,4.0,0.04,1141352.0,Staten Island,New York,10308.0,1645.0,2022-02-15
54763.0,sold,1300000.0,3.0,1.0,0.15,1619291.0,Staten Island,New York,10312.0,2888.0,2022-02-16
106553.0,sold,1395000.0,5.0,5.0,0.17,1404417.0,Staten Island,New York,10312.0,2920.0,2022-02-16
100629.0,sold,730000.0,3.0,2.0,0.14,85692.0,Staten Island,New York,10307.0,1600.0,2022-02-16
65619.0,sold,784000.0,3.0,3.0,0.11,624827.0,Staten Island,New York,10306.0,1346.0,2022-02-17
84349.0,sold,599000.0,3.0,2.0,0.13,420111.0,Staten Island,New York,10307.0,1200.0,2022-02-17
48672.0,sold,1100000.0,3.0,4.0,0.11,1725300.0,Staten Island,New York,10309.0,2700.0,2022-02-18
36816.0,sold,490000.0,3.0,3.0,0.03,695240.0,Staten Island,New York,10314.0,1450.0,2022-02-18
82014.0,sold,674900.0,7.0,3.0,0.11,1089430.0,Staten Island,New York,10301.0,3052.0,2022-02-18
86501.0,sold,429000.0,3.0,2.0,0.04,684461.0,Staten Island,New York,10303.0,1120.0,2022-02-18
82546.0,sold,699900.0,4.0,2.0,0.09,558574.0,Staten Island,New York,10312.0,1545.0,2022-02-18
65622.0,sold,925000.0,4.0,3.0,0.04,1586936.0,Brooklyn,New York,11209.0,1359.0,2022-02-22
106553.0,sold,875000.0,4.0,4.0,0.09,822159.0,Staten Island,New York,10309.0,2000.0,2022-02-22
30652.0,sold,578000.0,3.0,3.0,0.05,174606.0,Staten Island,New York,10309.0,1789.0,2022-02-22
66994.0,sold,950000.0,3.0,2.0,0.18,482220.0,Staten Island,New York,10312.0,2092.0,2022-02-22
86501.0,sold,1640000.0,5.0,5.0,0.25,1122213.0,Staten Island,New York,10309.0,5050.0,2022-02-22
34297.0,sold,565000.0,2.0,2.0,0.09,1732841.0,Staten Island,New York,10312.0,888.0,2022-02-23
66994.0,sold,599000.0,4.0,1.0,0.13,1048878.0,Staten Island,New York,10312.0,1080.0,2022-02-23
49464.0,sold,795000.0,4.0,5.0,0.07,481026.0,Staten Island,New York,10312.0,2288.0,2022-02-23
76796.0,sold,599000.0,4.0,2.0,0.06,766950.0,Staten Island,New York,10312.0,2088.0,2022-02-23
53411.0,sold,599900.0,3.0,2.0,0.06,1826119.0,Staten Island,New York,10306.0,1360.0,2022-02-23
65619.0,sold,599000.0,3.0,2.0,0.06,185866.0,Staten Island,New York,10308.0,1200.0,2022-02-23
100827.0,sold,458000.0,3.0,2.0,0.02,329160.0,Staten Island,New York,10312.0,1152.0,2022-02-23
66994.0,sold,370000.0,2.0,1.0,0.02,1732332.0,Staten Island,New York,10314.0,926.0,2022-02-23
9988.0,sold,559000.0,2.0,1.0,0.06,1645685.0,Staten Island,New York,10312.0,600.0,2022-02-24
41435.0,sold,729900.0,4.0,4.0,0.08,1801592.0,Staten Island,New York,10309.0,2838.0,2022-02-25
81282.0,sold,759000.0,4.0,2.0,0.1,1825010.0,Staten Island,New York,10309.0,1824.0,2022-02-28
59898.0,sold,749999.0,3.0,3.0,0.09,1154998.0,Staten Island,New York,10309.0,2200.0,2022-03-01
65619.0,sold,647000.0,3.0,2.0,0.06,1428266.0,Staten Island,New York,10312.0,1410.0,2022-03-01
53270.0,sold,650000.0,4.0,4.0,0.05,1313480.0,Staten Island,New York,10312.0,2018.0,2022-03-01
4916.0,sold,625000.0,3.0,3.0,0.06,497003.0,Staten Island,New York,10306.0,1344.0,2022-03-01
62219.0,sold,1500000.0,4.0,4.0,0.19,606881.0,Staten Island,New York,10309.0,4170.0,2022-03-01
81286.0,sold,974999.0,3.0,4.0,0.09,1681041.0,Staten Island,New York,10309.0,2800.0,2022-03-01
41435.0,sold,459900.0,3.0,3.0,0.05,1427704.0,Staten Island,New York,10309.0,1400.0,2022-03-01
49464.0,sold,549000.0,3.0,2.0,0.07,734041.0,Staten Island,New York,10309.0,1480.0,2022-03-01
86501.0,sold,559000.0,3.0,3.0,0.04,1670012.0,Staten Island,New York,10307.0,1195.0,2022-03-01
23620.0,sold,848000.0,,,0.37,381571.0,Staten Island,New York,10312.0,,2022-03-02
8943.0,sold,949900.0,4.0,3.0,0.11,1310348.0,Staten Island,New York,10309.0,3164.0,2022-03-04
100827.0,sold,699000.0,4.0,2.0,0.12,438050.0,Staten Island,New York,10312.0,1251.0,2022-03-04
81286.0,sold,649999.0,3.0,2.0,0.06,852764.0,Staten Island,New York,10312.0,1512.0,2022-03-07
43365.0,sold,749999.0,4.0,2.0,0.14,638757.0,Staten Island,New York,10312.0,2078.0,2022-03-07
43365.0,sold,929000.0,4.0,3.0,0.14,727307.0,Staten Island,New York,10312.0,1911.0,2022-03-07
12135.0,sold,539000.0,2.0,2.0,0.05,1298322.0,Staten Island,New York,10314.0,1806.0,2022-03-09
84349.0,sold,548888.0,2.0,2.0,0.06,812770.0,Staten Island,New York,10305.0,850.0,2022-03-09
65619.0,sold,439000.0,3.0,2.0,0.04,1011456.0,Staten Island,New York,10304.0,880.0,2022-03-09
29809.0,sold,599000.0,3.0,3.0,0.06,654315.0,Staten Island,New York,10306.0,1080.0,2022-03-09
9989.0,sold,379999.0,1.0,1.0,,932149.0,Brooklyn,New York,11209.0,750.0,2022-03-09
86501.0,sold,524999.0,3.0,2.0,0.04,142075.0,Staten Island,New York,10312.0,1496.0,2022-03-09
86501.0,sold,250000.0,1.0,1.0,0.02,1099289.0,Staten Island,New York,10308.0,750.0,2022-03-09
31207.0,sold,1200000.0,6.0,5.0,0.09,693260.0,Staten Island,New York,10312.0,2500.0,2022-03-09
89131.0,sold,550000.0,3.0,1.0,0.14,1270401.0,Staten Island,New York,10312.0,1447.0,2022-03-09
1884.0,sold,599000.0,3.0,1.0,0.18,1461986.0,Staten Island,New York,10309.0,1000.0,2022-03-09
62406.0,sold,1198800.0,6.0,5.0,0.09,496783.0,Staten Island,New York,10309.0,2650.0,2022-03-10
24394.0,sold,949999.0,5.0,4.0,0.11,398073.0,Staten Island,New York,10314.0,2808.0,2022-03-10
81286.0,sold,824999.0,3.0,2.0,0.14,985782.0,Staten Island,New York,10306.0,2000.0,2022-03-10
81286.0,sold,674999.0,3.0,3.0,0.07,555906.0,Staten Island,New York,10309.0,1300.0,2022-03-10
100629.0,sold,845000.0,3.0,2.0,0.18,1306029.0,Staten Island,New York,10312.0,1040.0,2022-03-10
33920.0,sold,848000.0,5.0,2.0,0.1,1510942.0,Staten Island,New York,10308.0,2295.0,2022-03-10
8943.0,sold,739000.0,3.0,3.0,0.08,1094964.0,Staten Island,New York,10307.0,1520.0,2022-03-10
54763.0,sold,1188000.0,3.0,2.0,0.11,296184.0,Staten Island,New York,10309.0,2700.0,2022-03-11
54763.0,sold,1188000.0,3.0,2.0,0.11,325400.0,Staten Island,New York,10309.0,2800.0,2022-03-11
86501.0,sold,515000.0,3.0,3.0,0.04,680167.0,Staten Island,New York,10301.0,1258.0,2022-03-12
53411.0,sold,1399000.0,5.0,6.0,0.25,1305539.0,Staten Island,New York,10309.0,4120.0,2022-03-11
48174.0,sold,1675000.0,5.0,4.0,0.66,1511057.0,Staten Island,New York,10307.0,5280.0,2022-03-11
71601.0,sold,715000.0,3.0,4.0,0.07,186029.0,Staten Island,New York,10309.0,1660.0,2022-03-11
100629.0,sold,459000.0,2.0,2.0,0.02,517754.0,Staten Island,New York,10309.0,1914.0,2022-03-11
65619.0,sold,795000.0,3.0,4.0,0.08,313331.0,Staten Island,New York,10306.0,1760.0,2022-03-15
82014.0,sold,739000.0,4.0,2.0,0.12,1312764.0,Staten Island,New York,10314.0,2032.0,2022-03-16
45173.0,sold,1380000.0,4.0,3.0,0.06,1066870.0,Brooklyn,New York,11209.0,2240.0,2022-03-16
29744.0,sold,599000.0,3.0,2.0,0.09,92400.0,Staten Island,New York,10310.0,1125.0,2022-03-16
50073.0,sold,634900.0,3.0,2.0,0.09,1489873.0,Staten Island,New York,10312.0,984.0,2022-03-16
21993.0,sold,579000.0,3.0,2.0,0.05,1363172.0,Staten Island,New York,10312.0,1320.0,2022-03-16
23217.0,sold,708000.0,3.0,2.0,0.09,1409962.0,Staten Island,New York,10312.0,2132.0,2022-03-18
53411.0,sold,799900.0,3.0,3.0,0.09,855983.0,Staten Island,New York,10306.0,1280.0,2022-03-18
100827.0,sold,745500.0,3.0,2.0,0.1,168209.0,Staten Island,New York,10306.0,1056.0,2022-03-18
77870.0,sold,765000.0,3.0,4.0,0.07,716712.0,Staten Island,New York,10312.0,1850.0,2022-03-18
86501.0,sold,1050000.0,,,0.29,1376848.0,Staten Island,New York,10307.0,,2022-03-21
86501.0,sold,1100000.0,,,0.29,108193.0,Staten Island,New York,10307.0,,2022-03-21
66994.0,sold,549900.0,3.0,2.0,0.06,504828.0,Staten Island,New York,10309.0,1292.0,2022-03-23
81282.0,sold,688000.0,3.0,3.0,0.07,1285730.0,Staten Island,New York,10309.0,1909.0,2022-03-23
106553.0,sold,549900.0,3.0,2.0,0.05,1667131.0,Staten Island,New York,10307.0,1168.0,2022-03-24
23620.0,sold,438000.0,2.0,2.0,0.01,913196.0,Staten Island,New York,10312.0,1040.0,2022-03-24
66994.0,sold,749000.0,4.0,2.0,0.09,1274192.0,Staten Island,New York,10309.0,1680.0,2022-03-25
59524.0,sold,437000.0,3.0,2.0,0.02,917451.0,Staten Island,New York,10314.0,1139.0,2022-03-28
15023.0,sold,629900.0,3.0,3.0,0.06,1102100.0,Staten Island,New York,10312.0,1564.0,2022-03-28
41435.0,sold,379000.0,2.0,1.0,0.03,58339.0,Staten Island,New York,10312.0,1000.0,2022-03-28
62219.0,sold,799900.0,3.0,4.0,0.07,654577.0,Staten Island,New York,10312.0,1700.0,2022-03-28
106553.0,sold,675000.0,3.0,2.0,0.16,1083191.0,Staten Island,New York,10312.0,1060.0,2022-03-31
28126.0,sold,605000.0,3.0,3.0,0.09,1798817.0,Staten Island,New York,10309.0,1877.0,2022-04-01
8943.0,sold,1349999.0,4.0,3.0,0.11,1434371.0,Staten Island,New York,10312.0,3150.0,2022-04-04
86501.0,sold,414900.0,2.0,3.0,0.01,918990.0,Staten Island,New York,10312.0,1354.0,2022-04-05
41435.0,sold,795000.0,5.0,3.0,0.06,541448.0,Staten Island,New York,10306.0,2496.0,2022-04-05
28408.0,sold,899000.0,5.0,3.0,0.14,185948.0,Staten Island,New York,10312.0,2580.0,2022-04-05
11288.0,sold,569000.0,3.0,2.0,0.03,307120.0,Staten Island,New York,10312.0,1280.0,2022-04-05
86501.0,sold,1199000.0,5.0,4.0,0.11,1564711.0,Staten Island,New York,10309.0,2906.0,2022-04-05
53411.0,sold,649999.0,3.0,3.0,0.09,812743.0,Staten Island,New York,10312.0,1100.0,2022-04-07
28408.0,sold,749000.0,3.0,2.0,0.16,1104804.0,Staten Island,New York,10314.0,2080.0,2022-04-07
7696.0,sold,959000.0,4.0,3.0,0.29,1667265.0,Staten Island,New York,10309.0,3250.0,2022-04-07
36816.0,sold,698000.0,3.0,3.0,0.07,388598.0,Staten Island,New York,10312.0,1584.0,2022-04-07
100827.0,sold,887000.0,4.0,3.0,0.09,1335592.0,Staten Island,New York,10312.0,2275.0,2022-04-07
38037.0,sold,875000.0,3.0,2.0,0.27,1052618.0,Staten Island,New York,10308.0,1368.0,2022-04-07
53813.0,sold,850000.0,3.0,3.0,0.06,1470315.0,Staten Island,New York,10309.0,1978.0,2022-04-07
21993.0,sold,380000.0,2.0,1.0,0.02,355835.0,Staten Island,New York,10309.0,922.0,2022-04-08
62219.0,sold,599000.0,3.0,3.0,0.04,427271.0,Staten Island,New York,10309.0,1828.0,2022-04-08
38037.0,sold,728000.0,3.0,2.0,0.17,1314241.0,Staten Island,New York,10304.0,1931.0,2022-04-11
48174.0,sold,839999.0,6.0,5.0,0.11,271069.0,Staten Island,New York,10307.0,2496.0,2022-04-11
16295.0,sold,589900.0,3.0,2.0,0.12,68212.0,Staten Island,New York,10309.0,1000.0,2022-04-11
29809.0,sold,438888.0,2.0,2.0,0.03,548548.0,Staten Island,New York,10309.0,1720.0,2022-04-11
28408.0,sold,888000.0,,3.0,0.09,1499740.0,Staten Island,New York,10307.0,2400.0,2022-04-11
81286.0,sold,649000.0,4.0,2.0,0.06,387791.0,Staten Island,New York,10312.0,2132.0,2022-04-11
26239.0,sold,564900.0,3.0,4.0,0.02,482475.0,Staten Island,New York,10314.0,1250.0,2022-04-11
66994.0,sold,359000.0,1.0,2.0,0.02,562689.0,Staten Island,New York,10314.0,840.0,2022-04-11
60092.0,sold,749900.0,3.0,4.0,0.05,1222205.0,Staten Island,New York,10309.0,1560.0,2022-04-11
38457.0,sold,888000.0,4.0,3.0,0.1,731675.0,Staten Island,New York,10314.0,1992.0,2022-04-11
28408.0,sold,999999.0,3.0,2.0,0.09,1379789.0,Staten Island,New York,10307.0,3000.0,2022-04-11
65622.0,sold,825000.0,3.0,4.0,0.06,1279137.0,Staten Island,New York,10306.0,1748.0,2022-04-11
48970.0,sold,1140000.0,4.0,4.0,0.17,883820.0,Staten Island,New York,10314.0,2136.0,2022-04-11
66994.0,sold,419999.0,2.0,3.0,0.01,912265.0,Staten Island,New York,10312.0,1354.0,2022-04-11
11288.0,sold,709900.0,3.0,3.0,0.1,1273142.0,Staten Island,New York,10312.0,1500.0,2022-04-12
81286.0,sold,599999.0,3.0,4.0,0.06,470186.0,Staten Island,New York,10314.0,1260.0,2022-04-12
81286.0,sold,649999.0,3.0,4.0,0.06,1556488.0,Staten Island,New York,10314.0,1326.0,2022-04-12
93698.0,sold,750000.0,3.0,3.0,0.06,870619.0,Staten Island,New York,10314.0,2200.0,2022-04-12
89592.0,sold,625000.0,3.0,2.0,0.12,297235.0,Staten Island,New York,10312.0,1050.0,2022-04-12
41435.0,sold,608888.0,3.0,2.0,0.06,756209.0,Staten Island,New York,10312.0,1600.0,2022-04-13
106553.0,sold,549999.0,3.0,2.0,0.06,574265.0,Staten Island,New York,10314.0,1184.0,2022-04-13
32065.0,sold,639000.0,3.0,1.0,0.11,1081971.0,Staten Island,New York,10307.0,1313.0,2022-04-14
81286.0,sold,778888.0,8.0,3.0,0.08,704854.0,Staten Island,New York,10301.0,2080.0,2022-04-14
11288.0,sold,609000.0,2.0,2.0,0.21,313351.0,Staten Island,New York,10301.0,2100.0,2022-04-14
81282.0,sold,899000.0,6.0,4.0,0.1,447335.0,Staten Island,New York,10308.0,2392.0,2022-04-14
81286.0,sold,559000.0,2.0,2.0,0.02,822505.0,Staten Island,New York,10312.0,1690.0,2022-04-14
28408.0,sold,749000.0,4.0,2.0,0.07,355627.0,Staten Island,New York,10304.0,1744.0,2022-04-14
81286.0,sold,599000.0,4.0,3.0,0.05,1118321.0,Staten Island,New York,10310.0,1856.0,2022-04-15
102699.0,sold,429900.0,2.0,2.0,0.01,196705.0,Staten Island,New York,10312.0,980.0,2022-04-15
15023.0,sold,574888.0,3.0,2.0,0.06,514597.0,Staten Island,New York,10304.0,1360.0,2022-04-15
71704.0,sold,628000.0,3.0,3.0,0.05,962288.0,Staten Island,New York,10312.0,1292.0,2022-04-15
1884.0,sold,410000.0,2.0,2.0,0.02,1141875.0,Staten Island,New York,10306.0,996.0,2022-04-15
100827.0,sold,650000.0,2.0,2.0,0.07,194488.0,Staten Island,New York,10314.0,1300.0,2022-04-15
100827.0,sold,250000.0,1.0,1.0,0.02,120177.0,Staten Island,New York,10301.0,950.0,2022-04-15
29797.0,sold,459000.0,1.0,1.0,,868989.0,Brooklyn,New York,11233.0,507.0,2022-02-02
11288.0,sold,1499000.0,6.0,3.0,0.06,956838.0,Queens,New York,11372.0,2200.0,2022-02-02
7872.0,sold,799000.0,3.0,3.0,0.06,269143.0,Brooklyn,New York,11234.0,2163.0,2022-02-02
33371.0,sold,1549000.0,5.0,3.0,0.04,1051091.0,Brooklyn,New York,11216.0,3004.0,2022-02-02
83061.0,sold,399999.0,2.0,2.0,,1719566.0,Brooklyn,New York,11236.0,,2022-02-04
101038.0,sold,539000.0,2.0,3.0,0.05,292277.0,Brooklyn,New York,11203.0,1408.0,2022-02-09
14130.0,sold,995000.0,5.0,2.0,0.03,785510.0,Brooklyn,New York,11213.0,,2022-02-09
105264.0,sold,829000.0,5.0,3.0,0.09,237775.0,Queens,New York,11413.0,2425.0,2022-02-11
29797.0,sold,429000.0,1.0,1.0,,868984.0,Brooklyn,New York,11233.0,507.0,2022-01-13
22817.0,sold,450000.0,3.0,1.0,,66861.0,Brooklyn,New York,11211.0,,2022-01-13
80977.0,sold,615000.0,3.0,2.0,0.05,172655.0,Brooklyn,New York,11236.0,1540.0,2022-01-14
53270.0,sold,639000.0,3.0,2.0,0.04,1430459.0,Brooklyn,New York,11208.0,,2022-01-14
81944.0,sold,449000.0,3.0,1.0,0.03,1744272.0,Brooklyn,New York,11208.0,1240.0,2022-01-20
96696.0,sold,275000.0,,,0.03,1640751.0,Brooklyn,New York,11212.0,,2022-01-26
30504.0,sold,650000.0,4.0,3.0,0.05,1460196.0,Brooklyn,New York,11208.0,1248.0,2022-01-26
22396.0,sold,599000.0,3.0,2.0,0.04,1209033.0,Brooklyn,New York,11207.0,,2022-01-27
53512.0,sold,680000.0,3.0,3.0,0.07,1244582.0,Brooklyn,New York,11207.0,1732.0,2022-01-27
101001.0,sold,1315000.0,5.0,3.0,0.07,1500239.0,Brooklyn,New York,11206.0,2000.0,2022-01-28
79881.0,sold,1880000.0,5.0,6.0,0.04,1352467.0,Brooklyn,New York,11221.0,2520.0,2022-02-02
33371.0,sold,999995.0,5.0,2.0,0.06,535874.0,Brooklyn,New York,11233.0,3200.0,2022-04-18
15326.0,sold,1099999.0,9.0,5.0,0.07,1528673.0,Brooklyn,New York,11236.0,3265.0,2022-02-04
62938.0,sold,195000.0,1.0,1.0,,1058107.0,Brooklyn,New York,11210.0,660.0,2022-02-10
81286.0,sold,1100000.0,4.0,2.0,0.05,979345.0,Brooklyn,New York,11226.0,1824.0,2022-01-21
51527.0,sold,209000.0,1.0,1.0,,202839.0,Brooklyn,New York,11234.0,700.0,2022-01-24
52865.0,sold,3325000.0,5.0,3.0,,577864.0,Brooklyn,New York,11201.0,,2022-01-24
61044.0,sold,549000.0,3.0,2.0,0.07,591585.0,Brooklyn,New York,11236.0,720.0,2022-01-24
87968.0,sold,849000.0,5.0,3.0,,1372037.0,Brooklyn,New York,11203.0,1862.0,2022-01-26
81716.0,sold,899000.0,,5.0,0.07,1493667.0,Brooklyn,New York,11236.0,3630.0,2022-01-27
13989.0,sold,1100000.0,5.0,3.0,0.08,1405111.0,Brooklyn,New York,11203.0,,2022-02-07
22401.0,sold,899000.0,6.0,3.0,0.07,1803461.0,Brooklyn,New York,11236.0,2200.0,2022-02-07
76342.0,sold,729000.0,4.0,3.0,0.05,1791515.0,Brooklyn,New York,11236.0,2024.0,2022-04-11
53221.0,sold,545000.0,2.0,2.0,,765886.0,Bronx,New York,10464.0,1044.0,2022-04-08
80978.0,sold,565000.0,3.0,2.0,0.06,1649782.0,Bronx,New York,10456.0,1330.0,2022-04-11
70054.0,sold,1649000.0,4.0,3.0,0.09,1642885.0,Brooklyn,New York,11230.0,3200.0,2022-02-08
19414.0,sold,295000.0,2.0,1.0,,981029.0,Brooklyn,New York,11229.0,800.0,2022-02-08
30510.0,sold,658000.0,3.0,1.0,0.04,546329.0,Brooklyn,New York,11234.0,1458.0,2022-02-10
37312.0,sold,679000.0,3.0,1.0,0.05,552802.0,Brooklyn,New York,11234.0,1150.0,2022-02-10
61044.0,sold,1199000.0,,5.0,0.09,1095290.0,Brooklyn,New York,11234.0,5700.0,2022-02-17
10161.0,sold,848000.0,3.0,3.0,0.09,672213.0,Brooklyn,New York,11234.0,1104.0,2022-03-17
101001.0,sold,628000.0,3.0,2.0,0.06,1351995.0,Brooklyn,New York,11212.0,1340.0,2022-03-23
81286.0,sold,698000.0,3.0,2.0,0.05,1620380.0,Queens,New York,11385.0,1280.0,2022-04-13
65622.0,sold,1275000.0,,2.0,0.04,585991.0,Brooklyn,New York,11214.0,1936.0,2022-02-07
15753.0,sold,379000.0,2.0,1.0,,456503.0,Brooklyn,New York,11235.0,944.0,2022-02-07
29958.0,sold,519000.0,2.0,2.0,,906292.0,Brooklyn,New York,11224.0,1120.0,2022-02-07
29016.0,sold,1588000.0,7.0,3.0,0.06,1175539.0,Brooklyn,New York,11229.0,4000.0,2022-02-08
81286.0,sold,899000.0,3.0,2.0,0.04,778346.0,Brooklyn,New York,11223.0,1008.0,2022-02-08
42529.0,sold,898000.0,4.0,3.0,0.05,641434.0,Brooklyn,New York,11229.0,2222.0,2022-02-09
15753.0,sold,430000.0,2.0,1.0,0.03,894149.0,Brooklyn,New York,11235.0,624.0,2022-02-10
41252.0,sold,750000.0,2.0,2.0,,1738542.0,Brooklyn,New York,11214.0,1170.0,2022-02-10
102562.0,sold,285000.0,1.0,1.0,,903895.0,Brooklyn,New York,11224.0,800.0,2022-02-10
46790.0,sold,913000.0,3.0,2.0,0.04,688606.0,Brooklyn,New York,11229.0,1568.0,2022-02-10
81944.0,sold,1390000.0,,5.0,0.05,631937.0,Brooklyn,New York,11223.0,2640.0,2022-02-11
65622.0,sold,950000.0,3.0,3.0,,1490425.0,Brooklyn,New York,11204.0,1680.0,2022-02-11
17376.0,sold,799000.0,2.0,3.0,,1615525.0,Brooklyn,New York,11218.0,1300.0,2022-02-10
4741.0,sold,365000.0,2.0,1.0,0.02,828603.0,Brooklyn,New York,11235.0,950.0,2022-02-10
46790.0,sold,465000.0,1.0,1.0,,895411.0,Brooklyn,New York,11235.0,847.0,2022-02-10
9990.0,sold,269000.0,2.0,1.0,,628722.0,Brooklyn,New York,11234.0,850.0,2022-02-10
81944.0,sold,348000.0,2.0,1.0,,1058108.0,Brooklyn,New York,11210.0,971.0,2022-02-10
21993.0,sold,3900000.0,8.0,4.0,0.04,888608.0,Brooklyn,New York,11231.0,2535.0,2022-03-11
81944.0,sold,558000.0,2.0,3.0,,414140.0,Brooklyn,New York,11234.0,1160.0,2022-04-06
8500.0,sold,899000.0,,3.0,0.04,1215450.0,Brooklyn,New York,11210.0,2090.0,2022-04-06
84349.0,sold,475000.0,2.0,2.0,0.04,473354.0,Staten Island,New York,10305.0,980.0,2022-04-06
100846.0,sold,208500.0,,1.0,,103760.0,Brooklyn,New York,11236.0,382.0,2022-04-14
76342.0,sold,275000.0,1.0,1.0,,252894.0,Brooklyn,New York,11214.0,711.0,2022-04-11
65622.0,sold,990000.0,3.0,3.0,0.06,633231.0,Brooklyn,New York,11223.0,1840.0,2022-02-15
109944.0,sold,400000.0,1.0,1.0,,873423.0,Brooklyn,New York,11235.0,537.0,2022-02-16
65622.0,sold,1288000.0,7.0,3.0,0.04,587388.0,Brooklyn,New York,11204.0,2388.0,2022-03-02
61044.0,sold,979000.0,4.0,3.0,0.05,616518.0,Brooklyn,New York,11234.0,1536.0,2022-03-02
104782.0,sold,230000.0,1.0,1.0,,905187.0,Brooklyn,New York,11235.0,713.0,2022-03-02
81944.0,sold,786000.0,3.0,2.0,0.04,715114.0,Brooklyn,New York,11229.0,1624.0,2022-03-04
70332.0,sold,774999.0,5.0,3.0,0.06,482264.0,Staten Island,New York,10305.0,2219.0,2022-03-07
81286.0,sold,998888.0,3.0,3.0,0.05,1690726.0,Brooklyn,New York,11228.0,1360.0,2022-03-07
13994.0,sold,928000.0,3.0,3.0,0.05,459525.0,Brooklyn,New York,11234.0,1664.0,2022-03-09
7872.0,sold,1099000.0,4.0,4.0,0.08,784006.0,Brooklyn,New York,11234.0,2330.0,2022-03-17
81716.0,sold,1249000.0,5.0,3.0,0.04,304825.0,Brooklyn,New York,11228.0,1824.0,2022-03-17
4916.0,sold,575000.0,3.0,2.0,0.02,591188.0,Staten Island,New York,10305.0,1260.0,2022-03-17
48404.0,sold,1398000.0,4.0,1.0,0.07,1104643.0,Brooklyn,New York,11209.0,2322.0,2022-03-17
96723.0,sold,619000.0,2.0,2.0,,1022567.0,Bronx,New York,10463.0,1375.0,2022-03-30
4916.0,sold,479000.0,3.0,2.0,0.03,1394627.0,Staten Island,New York,10304.0,1558.0,2022-03-31
76342.0,sold,1338000.0,7.0,4.0,0.06,616902.0,Brooklyn,New York,11235.0,3600.0,2022-03-31
81944.0,sold,999000.0,5.0,4.0,0.04,834864.0,Brooklyn,New York,11235.0,2232.0,2022-03-31
30634.0,sold,710000.0,2.0,2.0,,475739.0,Brooklyn,New York,11204.0,844.0,2022-03-31
51696.0,sold,750000.0,3.0,3.0,0.07,1822387.0,Brooklyn,New York,11210.0,1300.0,2022-04-01
7872.0,sold,899000.0,4.0,3.0,0.06,663761.0,Brooklyn,New York,11234.0,1685.0,2022-04-01
81716.0,sold,2180000.0,,4.0,0.09,225421.0,Brooklyn,New York,11219.0,,2022-04-01
76342.0,sold,588000.0,3.0,2.0,0.04,369177.0,Brooklyn,New York,11234.0,1134.0,2022-04-01
10161.0,sold,699000.0,4.0,3.0,0.04,269791.0,Brooklyn,New York,11229.0,1500.0,2022-04-01
7842.0,sold,1198000.0,4.0,2.0,0.05,511792.0,Brooklyn,New York,11228.0,1635.0,2022-04-12
65622.0,sold,1180000.0,3.0,2.0,0.05,232940.0,Brooklyn,New York,11228.0,1440.0,2022-04-12
86501.0,sold,1799888.0,6.0,3.0,0.07,1471321.0,Brooklyn,New York,11209.0,2240.0,2022-04-18
81716.0,sold,5450000.0,,4.0,0.14,1703536.0,Brooklyn,New York,11220.0,,2022-04-18
48404.0,sold,975000.0,2.0,1.0,,1272664.0,Brooklyn,New York,11231.0,875.0,2022-02-21
81286.0,sold,650000.0,3.0,2.0,0.07,1615590.0,Staten Island,New York,10314.0,1850.0,2022-03-03
86501.0,sold,699999.0,3.0,2.0,0.08,553992.0,Staten Island,New York,10314.0,1336.0,2022-03-03
24394.0,sold,795000.0,4.0,2.0,0.11,603416.0,Staten Island,New York,10305.0,1096.0,2022-03-03
109444.0,sold,619900.0,2.0,2.0,0.08,645544.0,Staten Island,New York,10314.0,1224.0,2022-03-03
60248.0,sold,739000.0,2.0,2.0,,418962.0,Brooklyn,New York,11214.0,1131.0,2022-03-03
